metric_name,timestamp,metric_value,check,error_code,expected_response,group,method,name,scenario,status,extra_tags,metadata
http_req_tls_handshaking,1788335410,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&operation_role=verification&step=pending_probe,
http_req_sending,1788335410,0.014000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
http_req_waiting,1788335410,0.451000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification,
http_req_receiving,1788335410,0.033000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&operation_role=verification&endpoint_group=read&step=pending_probe,
http_req_failed,1788335410,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335410,1.000000,pending_probe: status is 200,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
checks,1788335410,1.000000,pending_probe: body is valid order object,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&endpoint_group=read&step=pending_probe&operation_role=verification,
checks,1788335410,1.000000,pending_probe: id matches correlated order id,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&step=pending_probe&endpoint_group=read&traffic=measured&operation_role=verification,
checks,1788335410,1.000000,pending_probe: owner matches authenticated user,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&operation_role=verification&endpoint_group=read&traffic=measured&step=pending_probe,
checks,1788335410,1.000000,pending_probe: amount matches checkout total,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&step=pending_probe&endpoint_group=read&workflow=wf03&operation_role=verification,
checks,1788335410,1.000000,pending_probe: address matches checkout address,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe&endpoint_group=read,
checks,1788335410,1.000000,pending_probe: state is pending,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&step=pending_probe&operation_role=verification&traffic=measured&endpoint_group=read,
group_duration,1788335410,0.650500,,,,::wf03_05_pending_probe,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335411,1.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&step=checkout&operation_role=business&workflow=wf03&endpoint_group=transactional,
http_req_duration,1788335411,2.792000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured,
http_req_blocked,1788335411,0.011000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout&operation_role=business,
http_req_connecting,1788335411,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional&step=checkout,
http_req_tls_handshaking,1788335411,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout,
http_req_sending,1788335411,0.049000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&operation_role=business&workflow=wf03&traffic=measured&endpoint_group=transactional,
http_req_waiting,1788335411,2.671000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&traffic=measured&step=checkout&endpoint_group=transactional&operation_role=business,
http_req_receiving,1788335411,0.072000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&endpoint_group=transactional&traffic=measured&workflow=wf03&step=checkout,
http_req_failed,1788335411,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&workflow=wf03&step=checkout&operation_role=business&endpoint_group=transactional,
checks,1788335411,1.000000,checkout: status is 200,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional&step=checkout,
checks,1788335411,1.000000,checkout: body is valid JSON object,,,::wf03_04_checkout,,wf03_checkout,endurance,,step=checkout&workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional,
checks,1788335411,1.000000,checkout: response indicates success,,,::wf03_04_checkout,,wf03_checkout,endurance,,step=checkout&operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured,
checks,1788335411,1.000000,checkout: new order id is valid,,,::wf03_04_checkout,,wf03_checkout,endurance,,endpoint_group=transactional&workflow=wf03&traffic=measured&operation_role=business&step=checkout,
group_duration,1788335411,3.171333,,,,::wf03_04_checkout,,,wf03_endurance,,workflow=wf03&traffic=measured,
wf03_orders_created,1788335411,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335411,1.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&endpoint_group=read&step=pending_probe&operation_role=verification,
http_req_duration,1788335411,0.753000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&endpoint_group=read&traffic=measured&step=pending_probe&operation_role=verification,
http_req_blocked,1788335411,0.004000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
http_req_connecting,1788335411,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&step=pending_probe&operation_role=verification&traffic=measured&endpoint_group=read,
http_req_tls_handshaking,1788335411,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&workflow=wf03&traffic=measured&step=pending_probe&endpoint_group=read,
http_req_sending,1788335411,0.019000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&step=pending_probe&traffic=measured,
http_req_waiting,1788335411,0.696000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&step=pending_probe&workflow=wf03&operation_role=verification&endpoint_group=read,
http_req_receiving,1788335411,0.038000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
http_req_failed,1788335411,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&workflow=wf03&endpoint_group=read&traffic=measured&step=pending_probe,
checks,1788335411,1.000000,pending_probe: status is 200,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&operation_role=verification&endpoint_group=read&workflow=wf03&step=pending_probe,
checks,1788335411,1.000000,pending_probe: body is valid order object,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&step=pending_probe&endpoint_group=read&traffic=measured&operation_role=verification,
checks,1788335411,1.000000,pending_probe: id matches correlated order id,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&endpoint_group=read&step=pending_probe&operation_role=verification,
checks,1788335411,1.000000,pending_probe: owner matches authenticated user,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
checks,1788335411,1.000000,pending_probe: amount matches checkout total,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&step=pending_probe&traffic=measured&operation_role=verification&endpoint_group=read,
checks,1788335411,1.000000,pending_probe: address matches checkout address,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
checks,1788335411,1.000000,pending_probe: state is pending,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
group_duration,1788335411,0.968417,,,,::wf03_05_pending_probe,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788335411,5.000000,,,,,,,,,,
vus_max,1788335411,5.000000,,,,,,,,,,
checks,1788335411,1.000000,cancellation: request uses correlated order id,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&traffic=measured&step=cancellation&endpoint_group=transactional&operation_role=business,
http_reqs,1788335411,1.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,traffic=measured&workflow=wf03&step=cancellation&operation_role=business&endpoint_group=transactional,
http_req_duration,1788335411,3.703000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&step=cancellation&operation_role=business&traffic=measured&endpoint_group=transactional,
http_req_blocked,1788335411,0.012000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=cancellation&operation_role=business,
http_req_connecting,1788335411,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,traffic=measured&step=cancellation&endpoint_group=transactional&workflow=wf03&operation_role=business,
http_req_tls_handshaking,1788335411,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,traffic=measured&step=cancellation&endpoint_group=transactional&workflow=wf03&operation_role=business,
http_req_sending,1788335411,0.047000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured&step=cancellation,
http_req_waiting,1788335411,3.574000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&step=cancellation&endpoint_group=transactional&traffic=measured&operation_role=business,
http_req_receiving,1788335411,0.082000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,step=cancellation&operation_role=business&workflow=wf03&endpoint_group=transactional&traffic=measured,
http_req_failed,1788335411,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&operation_role=business&step=cancellation,
checks,1788335411,1.000000,cancellation: status is 200,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,step=cancellation&operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured,
checks,1788335411,1.000000,cancellation: body is valid JSON object,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional&step=cancellation,
checks,1788335411,1.000000,cancellation: response indicates success,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,traffic=measured&step=cancellation&operation_role=business&workflow=wf03&endpoint_group=transactional,
group_duration,1788335411,4.127458,,,,::wf03_06_cancellation,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335411,1.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,operation_role=verification&endpoint_group=read&step=final_probe&workflow=wf03&traffic=measured,
http_req_duration,1788335411,1.183000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,step=final_probe&operation_role=verification&endpoint_group=read&traffic=measured&workflow=wf03,
http_req_blocked,1788335411,0.004000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,traffic=measured&operation_role=verification&endpoint_group=read&workflow=wf03&step=final_probe,
http_req_connecting,1788335411,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,traffic=measured&operation_role=verification&workflow=wf03&step=final_probe&endpoint_group=read,
http_req_tls_handshaking,1788335411,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read,
http_req_sending,1788335411,0.015000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,operation_role=verification&endpoint_group=read&traffic=measured&workflow=wf03&step=final_probe,
http_req_waiting,1788335411,1.127000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read,
http_req_receiving,1788335411,0.041000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
http_req_failed,1788335411,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&operation_role=verification&endpoint_group=read&traffic=measured&step=final_probe,
checks,1788335411,1.000000,final_probe: status is 200,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,step=final_probe&operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335411,1.000000,final_probe: body is valid order object,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
checks,1788335411,1.000000,final_probe: id matches correlated order id,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,traffic=measured&step=final_probe&operation_role=verification&workflow=wf03&endpoint_group=read,
checks,1788335411,1.000000,final_probe: owner matches authenticated user,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,workflow=wf03&operation_role=verification&endpoint_group=read&traffic=measured&step=final_probe,
checks,1788335411,1.000000,final_probe: amount remains checkout total,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,traffic=measured&endpoint_group=read&workflow=wf03&step=final_probe&operation_role=verification,
